  5852
  1131    902    246 2.312527E-06 2.936005E-02 5.512510E-05
  1132    584    282 4.329165E-06 2.936152E-02 5.510755E-05
  1133    580    969 4.716036E-06 2.529589E-02 1.145914E-04
  1134    560   1750 3.469335E-06 3.222539E-02 9.538251E-05
  1135    488   2046 2.709834E-06 4.169102E-02 1.758184E-04
  1136    247   1785 3.155068E-06 3.679483E-02 8.753537E-05
  1137    544    890 2.114367E-06 2.434493E-02 7.447976E-05
  1138    883   2173 2.030647E-06 3.063268E-02 1.437350E-04
  1139    718    482 3.349640E-06 3.745284E-02 6.610073E-05
  1140    581    401 2.849380E-06 1.950111E-02 6.012527E-05
  1141    784    704 4.072697E-06 3.913633E-02 6.344874E-05
  1142    765   1991 1.460550E-06 2.565659E-02 1.355475E-04
  1143   1208    295 1.851788E-06 3.842331E-02 6.190925E-05
  1144    797   2007 1.654264E-06 3.189105E-02 1.551743E-04
  1145    602   1390 3.686667E-06 1.755351E-02 1.532227E-04
  1146   1734    374 2.866903E-06 3.423903E-02 6.328703E-05
  1147    571    924 2.684339E-06 3.344206E-02 8.842860E-05
  1148    393    248 3.025786E-06 3.123610E-02 4.240096E-05
  1149    249    865 1.978327E-06 3.805930E-02 8.351018E-05
  1150   1684    250 2.915098E-06 3.185226E-02 6.548141E-05
  1151    251   1574 2.357481E-06 3.806355E-02 1.256214E-04
  1152    407   2037 4.719883E-06 3.641881E-02 1.394523E-04
  1153    486    616 7.420336E-07 2.395217E-02 5.310234E-05
  1154    407   1875 4.926722E-06 3.129313E-02 1.233652E-04
  1155    252   1381 2.169059E-06 2.965484E-02 1.136881E-04
  1156    551   2304 2.826811E-06 2.596916E-02 1.314181E-04
  1157    698    992 2.874404E-06 2.561886E-02 8.227743E-05
  1158    430    657 3.750813E-06 3.494313E-02 4.587598E-05
  1159    253    421 4.393771E-06 3.192571E-02 4.477187E-05
  1160    415    624 1.420974E-06 3.014688E-02 6.907691E-05
  1161    260    662 7.314323E-07 3.102489E-02 8.268356E-05
  1162    254    798 3.917866E-06 2.784124E-02 6.848570E-05
  1163    255   2126 4.450845E-06 3.048251E-02 9.762328E-05
  1164    256   1251 4.178347E-06 3.345729E-02 9.982782E-05
  1165    525    257 1.353284E-06 3.774525E-02 4.695692E-05
  1166    310   1857 4.837600E-06 3.334718E-02 1.245103E-04
  1167    483   2174 3.990481E-06 2.003065E-02 1.228902E-04
  1168    258   2011 1.679325E-06 3.286672E-02 9.444910E-05
  1169    544    961 4.032275E-06 3.611757E-02 9.645839E-05
  1170    350   1003 2.038024E-06 2.285209E-02 8.178893E-05
  1171    259   2157 2.636880E-06 2.759251E-02 1.536547E-04
  1172    261    260 1.572890E-06 3.696996E-02 2.689554E-05
  1173    627   2137 9.180713E-07 2.604513E-02 1.114864E-04
  1174    262    266 4.694213E-06 2.520828E-02 3.034530E-05
  1175    309   1316 4.270403E-06 2.744650E-02 8.783584E-05
  1176    263   1095 3.148293E-06 4.277243E-02 1.229394E-04
  1177    552   1922 1.031433E-06 2.355349E-02 1.349857E-04
  1178    264    804 3.896012E-06 2.662135E-02 7.738504E-05
  1179    264   2236 5.285494E-06 3.316717E-02 1.461063E-04
  1180    265   1014 2.461595E-06 2.930058E-02 9.607078E-05
  1181    266   1008 3.421477E-06 2.605305E-02 9.391555E-05
  1182    297   1382 3.173531E-06 1.928991E-02 5.590156E-05
  1183    359   1647 2.234694E-06 3.390725E-02 1.387747E-04
  1184    267    798 8.565838E-07 3.325910E-02 7.986263E-05
  1185    268   1630 1.995218E-06 2.931323E-02 4.929554E-05
  1186    269   1926 1.730139E-06 1.621072E-02 8.627096E-05
  1187    270    292 7.849872E-07 3.140282E-02 1.720615E-05
  1188    270   2026 4.590054E-07 2.882851E-02 6.930499E-05
  1189    271   2013 2.634298E-06 3.147432E-02 1.232049E-04
  1190    272   1967 4.378609E-06 3.443179E-02 9.834623E-05
  1191    272    561 3.620021E-06 2.687586E-02 2.342409E-05
  1192    273    528 5.505904E-06 2.858418E-02 7.546850E-05
  1193    273    294 3.004260E-06 4.375379E-02 2.779897E-05
  1194    274   1717 2.821600E-06 3.598283E-02 1.332718E-04
  1195    275   1659 5.050621E-06 2.621285E-02 6.992565E-05
  1196    276   1889 5.537831E-06 3.547776E-02 9.970030E-05
  1197    276   2175 2.160277E-06 3.443265E-02 1.196911E-04
  1198    277   2108 4.307210E-06 3.052466E-02 8.802003E-05
  1199    278    403 3.899718E-06 3.301296E-02 6.439595E-05
  1200    279   2271 1.213385E-06 3.672642E-02 2.292620E-04
  1201    280   2114 3.407657E-06 3.053043E-02 1.337417E-04
  1202    281   1993 4.059114E-06 3.033560E-02 9.256098E-05
  1203    282   2145 4.568917E-06 2.865861E-02 1.359750E-04
  1204    282    730 3.347394E-06 3.434322E-02 6.005170E-05
  1205    284    283 2.557159E-06 2.882104E-02 2.453198E-05
  1206    285   2173 4.035094E-06 3.322681E-02 2.561615E-04
  1207    286   2207 1.807429E-06 2.473132E-02 1.545002E-04
  1208    286   2122 2.631192E-06 3.023321E-02 1.867547E-04
  1209    287   2232 3.427868E-06 3.190036E-02 1.214506E-04
  1210    289    288 1.749926E-06 3.468091E-02 2.542193E-05
  1211    290   2094 3.813646E-06 3.857228E-02 6.158772E-05
  1212    291    826 4.194554E-06 3.210385E-02 8.321181E-05
  1213    291   2162 3.478636E-07 1.918711E-02 1.268960E-04
  1214    292   2108 2.708501E-06 2.297306E-02 1.245338E-04
  1215    293   2178 1.421200E-06 2.383562E-02 1.165221E-04
  1216    293   1647 3.241403E-07 3.203768E-02 1.065851E-04
  1217    295    294 1.831163E-06 2.740908E-02 2.394754E-05
  1218    296   2001 3.890046E-06 3.529549E-02 1.443680E-04
  1219    297   2100 2.723460E-06 2.452225E-02 1.352233E-04
  1220    298   2290 2.490259E-06 2.810907E-02 1.746092E-04
  1221    298   1877 1.704917E-06 4.154157E-02 1.010303E-04
  1222    299   2147 4.034834E-06 4.001327E-02 3.512613E-04
  1223    300    325 3.723578E-06 2.919388E-02 3.552721E-05
  1224    300    582 1.634583E-06 3.978568E-02 3.523054E-05
  1225    301   2310 1.507276E-06 1.838642E-02 1.610949E-04
  1226    301   1344 2.331684E-06 3.532586E-02 6.795008E-05
  1227    302   1671 3.408138E-06 3.432803E-02 1.102432E-04
  1228    303   2057 2.171800E-06 3.255594E-02 1.013521E-04
  1229    304    700 2.457138E-06 3.128169E-02 6.033071E-05
  1230    305   2187 1.425347E-06 2.383768E-02 1.916027E-04
  1231    307    306 4.290330E-06 3.431181E-02 2.868939E-05
  1232    308   1759 3.692747E-06 3.256096E-02 7.276459E-05
  1233    309   2199 1.615535E-06 2.819739E-02 2.067594E-04
  1234    310   2298 4.150283E-06 1.921538E-02 2.397511E-04
  1235    310   2289 3.667047E-06 2.769478E-02 2.494262E-04
  1236    311    352 2.228695E-06 3.196166E-02 3.132676E-05
  1237    311   1979 4.406966E-07 2.874193E-02 1.314088E-04
  1238    312    582 1.744363E-06 3.525032E-02 2.918775E-05
  1239    312   1263 4.442491E-07 3.692444E-02 9.198784E-05
  1240    313   1542 3.653245E-06 3.424647E-02 1.249541E-04
  1241    314    406 2.911224E-06 2.550074E-02 3.460569E-05
  1242    314    512 5.380720E-06 2.277268E-02 7.419612E-05
  1243    315   2145 3.839596E-06 3.988032E-02 1.609722E-04
  1244    315    392 3.164605E-06 2.913991E-02 1.830449E-05
  1245    316    431 1.668967E-06 3.892436E-02 3.748554E-05
  1246    317   2178 3.796241E-06 3.755166E-02 1.877017E-04
  1247    317    601 1.142542E-06 3.206271E-02 2.618959E-05
  1248    318   1328 2.340750E-06 4.212021E-02 1.051629E-04
  1249    319    459 4.020479E-06 4.170180E-02 3.632264E-05
  1250    320   2302 2.366876E-06 2.297739E-02 2.187957E-04
  1251    320   1323 3.672770E-06 2.772924E-02 8.785440E-05
  1252    321   2120 5.466392E-06 2.997505E-02 1.171179E-04
  1253    794    603 4.203463E-06 2.539460E-02 1.646800E-04
  1254   2034   2209 2.267554E-06 3.219133E-02 4.170740E-04
  1255   1917    322 1.881350E-06 2.361934E-02 2.314687E-04
  1256   2046   1540 2.141488E-06 2.991094E-02 3.232950E-04
  1257    861   1981 4.207920E-06 3.145876E-02 2.202087E-04
  1258   2037    323 4.184604E-06 2.649601E-02 1.806658E-04
  1259   1653    806 5.345986E-06 2.650482E-02 2.274632E-04
  1260   2299    414 2.522780E-06 3.836809E-02 2.834917E-04
  1261   1563   1715 2.384297E-06 2.648444E-02 2.107435E-04
  1262   1748   1745 9.368032E-07 3.227707E-02 2.475712E-04
  1263   2293   1025 2.901236E-06 2.454530E-02 2.641382E-04
  1264   2309    484 3.155894E-06 2.097282E-02 2.073470E-04
  1265   2124   2013 2.077212E-06 3.648341E-02 2.618246E-04
  1266   2043   1607 2.969463E-06 1.948051E-02 3.370526E-04
  1267   2248   1805 3.170488E-06 2.950943E-02 2.627271E-04
  1268   2052   2310 4.379620E-06 3.181229E-02 3.663087E-04
  1269   2122   1323 1.001513E-06 2.391930E-02 3.654831E-04
  1270   2093   1814 5.595017E-06 3.553440E-02 3.511647E-04
  1271   2236    804 1.965668E-06 3.325344E-02 1.917276E-04
  1272   1449   2195 4.543826E-06 2.648282E-02 2.537826E-04
  1273    481   1518 2.850818E-06 2.982056E-02 1.303857E-04
  1274   2256   2008 3.765710E-06 2.253834E-02 2.556390E-04
  1275   1870   1676 3.514048E-06 3.150318E-02 2.832847E-04
  1276   2257    866 3.929679E-06 3.510803E-02 2.358939E-04
  1277   1395    438 4.349417E-06 2.825992E-02 1.359877E-04
  1278   1346   2171 1.382975E-06 3.251126E-02 2.300568E-04
  1279   2106   2292 2.259488E-06 3.212886E-02 4.622706E-04
  1280   2199   1316 2.183666E-06 4.817233E-02 2.518288E-04
  1281   2098   1967 2.405773E-06 3.114654E-02 2.861552E-04
  1282   2269   1635 2.852590E-06 2.908827E-02 2.256925E-04
  1283   2212   2289 5.330442E-06 2.515390E-02 3.724733E-04
  1284   1914   1438 2.660505E-06 2.577663E-02 2.098716E-04
  1285   2179   1424 3.062260E-06 2.619016E-02 1.855046E-04
  1286   2178   1424 2.993481E-06 3.183813E-02 2.280997E-04
  1287   2282   1416 3.706708E-06 3.465907E-02 3.678370E-04
  1288   1814   1383 3.040806E-06 3.554824E-02 3.049564E-04
  1289   2187   1503 4.289182E-06 4.221363E-02 3.131747E-04
  1290   2305    807 1.804262E-06 2.327257E-02 2.111399E-04
  1291   1422    801 5.273061E-06 2.833756E-02 1.581008E-04
  1292   2218    927 3.181184E-06 3.258528E-02 2.350041E-04
  1293   2306   1289 3.569624E-06 3.084447E-02 1.987743E-04
  1294   1161   1653 3.683668E-06 3.292009E-02 2.352585E-04
  1295   1300    776 4.094222E-06 2.903362E-02 1.490133E-04
  1296   1780   1723 2.577600E-06 2.757835E-02 2.779683E-04
  1297   1808   1563 3.604825E-06 4.174615E-02 2.330180E-04
  1298   1573   1166 3.933230E-06 3.095142E-02 2.162937E-04
  1299   2169    609 2.638529E-06 3.876279E-02 1.574953E-04
  1300   1563    806 2.311590E-06 3.004469E-02 1.501733E-04
  1301   1833    324 1.724127E-06 3.139308E-02 1.331740E-04
  1302   1217    388 4.187590E-06 3.485496E-02 1.075064E-04
  1303    979    324 1.403532E-06 2.750220E-02 1.236487E-04
  1304   1462   1475 2.238180E-06 2.569504E-02 2.165256E-04
  1305   2190    481 4.846925E-07 3.296485E-02 1.394740E-04
  1306   2277   2187 2.679484E-06 3.075631E-02 3.854577E-04
  1307   1288    661 4.646746E-06 3.419049E-02 1.671697E-04
  1308   1135    503 3.538918E-06 2.076973E-02 1.427598E-04
  1309   2046    512 2.621840E-06 2.229493E-02 2.052570E-04
  1310   2154   1732 5.443954E-06 3.863775E-02 2.845910E-04
  1311   2257   2108 3.950557E-06 2.821630E-02 3.257721E-04
  1312   1890   2165 5.605432E-06 3.045127E-02 2.981844E-04
  1313   2266   1044 3.810236E-06 3.335997E-02 2.419256E-04
  1314   1095   2120 4.316520E-06 3.720719E-02 2.890671E-04
  1315   2101   1899 2.846842E-06 3.451059E-02 2.442469E-04
  1316   2012   1914 2.240130E-06 3.588629E-02 2.474457E-04
  1317   1396   1138 2.197106E-06 2.916908E-02 1.719370E-04
  1318   2310    771 3.171538E-06 3.153303E-02 2.193580E-04
  1319    804    336 4.475955E-06 3.844642E-02 9.721579E-05
  1320   1702   1545 3.737901E-06 2.478987E-02 1.759188E-04
  1321   2037    349 3.559310E-06 3.065451E-02 1.458172E-04
  1322   1407   2091 3.146896E-06 3.149969E-02 1.940195E-04
  1323   2133   2245 3.464566E-06 2.178206E-02 3.387011E-04
  1324   2025   1361 3.067357E-06 4.078536E-02 1.829735E-04
  1325   2059   1953 3.230175E-06 1.765164E-02 2.388638E-04
  1326   2223   2050 2.012888E-06 2.073118E-02 2.019986E-04
  1327   1745   1059 4.087896E-06 3.515581E-02 1.551603E-04
  1328   2009    810 3.186589E-06 2.685815E-02 1.288293E-04
  1329   1324   2265 3.171703E-06 2.478833E-02 2.431958E-04
  1330   1916   1358 3.657882E-06 1.676941E-02 1.453457E-04
  1331   2012    543 2.842739E-06 3.422476E-02 1.469358E-04
  1332   1756   1261 5.083797E-06 3.640285E-02 2.187623E-04
  1333   1531   1039 2.309020E-06 2.738766E-02 1.993760E-04
  1334   1773   2154 6.233727E-06 3.019291E-02 3.521103E-04
  1335   1223   1876 2.718415E-06 4.150619E-02 1.529075E-04
  1336   2150    487 4.074673E-06 3.273444E-02 1.131601E-04
  1337   1960   1712 4.046784E-06 2.896343E-02 2.653944E-04
  1338   1611   2019 2.743053E-06 3.841871E-02 1.352025E-04
  1339    591   2310 4.665794E-06 2.068790E-02 2.279855E-04
  1340   1098    401 1.690663E-06 2.429160E-02 9.721006E-05
  1341   2086    782 3.667037E-06 2.753073E-02 1.364367E-04
  1342   2026   1841 3.227739E-06 2.446030E-02 1.942022E-04
  1343   1094   1967 5.116174E-06 3.849306E-02 2.288524E-04
  1344   1094   1938 3.633336E-06 3.019496E-02 2.210494E-04
  1345   1878    372 2.108009E-06 2.914509E-02 1.039171E-04
  1346   1927   2204 3.115634E-06 3.145268E-02 2.316766E-04
  1347    357   1908 2.216902E-06 2.378065E-02 1.919125E-04
  1348    325   2026 1.245939E-06 3.511136E-02 1.303200E-04
  1349   1961   1825 2.660491E-06 3.722325E-02 1.979368E-04
  1350   1061   2190 3.932226E-06 3.349743E-02 1.762491E-04
  1351   2188   1964 3.974492E-06 2.706883E-02 2.151381E-04
  1352   2237   2106 5.000061E-06 3.797251E-02 3.506997E-04
  1353   1026   2293 4.676835E-06 3.204121E-02 2.632638E-04
  1354   1796   1805 3.818672E-06 3.314467E-02 1.667819E-04
  1355   1965   2000 4.795366E-06 3.564981E-02 1.598084E-04
  1356   1325   2161 4.281773E-06 3.292180E-02 2.502426E-04
  1357   1811    465 2.507477E-06 3.362472E-02 1.288287E-04
  1358   2296   2044 4.726205E-06 3.842265E-02 2.698709E-04
  1359   2029   1925 3.869552E-06 3.134571E-02 2.551913E-04
  1360   1265   1636 3.747054E-06 2.397429E-02 1.590014E-04
  1361   1595    326 4.330745E-06 3.595818E-02 1.137968E-04
  1362   2051   2276 4.541954E-06 2.919248E-02 2.191097E-04
  1363   1915   1399 4.490333E-07 2.923480E-02 2.325336E-04
  1364   1522   1223 2.790350E-06 3.285281E-02 1.271915E-04
  1365   2281   2285 3.678053E-06 3.048274E-02 2.575362E-04
  1366   2247   1994 2.407934E-06 3.598774E-02 1.676932E-04
  1367   1792   2241 2.555989E-06 3.552955E-02 2.575845E-04
  1368   1292   1833 3.852401E-06 1.574752E-02 1.232776E-04
  1369   1384   1201 4.797476E-06 3.197651E-02 1.252463E-04
  1370   1935   2144 3.478282E-06 3.079303E-02 1.969395E-04
  1371   1507   2020 3.255591E-06 3.657506E-02 1.788376E-04
  1372   1095    530 2.680167E-06 3.337412E-02 1.341878E-04
  1373    925   1810 3.461337E-06 3.415648E-02 1.918255E-04
  1374   1362   1647 2.156565E-06 2.141397E-02 1.330201E-04
  1375   1667   1444 3.931887E-06 2.021935E-02 1.505981E-04
  1376   1238    770 3.026690E-06 2.653047E-02 1.290603E-04
  1377   1580   2274 4.515479E-06 2.300612E-02 2.421795E-04
  1378   1855   1247 3.972412E-06 3.550884E-02 1.551866E-04
  1379   1238   1466 3.414487E-06 3.964541E-02 1.394347E-04
  1380   2270   2048 2.182223E-06 3.833872E-02 1.852986E-04
  1381   2049   1579 3.535365E-06 2.355847E-02 1.293178E-04
  1382    327   1763 1.031934E-06 4.050986E-02 1.090525E-04
  1383   1907    352 4.100913E-06 2.958886E-02 1.080839E-04
  1384   1994    380 3.560624E-06 2.494903E-02 9.407649E-05
  1385   1038   1989 5.089309E-06 3.903990E-02 2.180205E-04
  1386   1961   1935 2.162881E-06 2.332795E-02 1.576550E-04
  1387   1454   2197 4.477525E-06 2.533477E-02 1.496966E-04
  1388   1975    480 2.417676E-06 2.449155E-02 9.981596E-05
  1389   1176   1924 3.707797E-06 3.672220E-02 2.363072E-04
  1390   1454   2196 2.841697E-06 2.888473E-02 1.645074E-04
  1391   1005   1346 2.645601E-06 2.778577E-02 1.808368E-04
  1392   1509   2091 3.910977E-06 2.173013E-02 1.803126E-04
  1393   1871    989 2.624439E-06 2.961201E-02 1.239994E-04
  1394   1659   2050 2.261510E-06 2.654411E-02 1.476115E-04
  1395   2228   1446 3.943647E-06 2.394746E-02 1.795560E-04
  1396   1434    828 2.907771E-06 3.796973E-02 9.656448E-05
  1397   1344   2310 9.010249E-07 2.796636E-02 2.360014E-04
  1398   2058   2211 3.595996E-06 2.770760E-02 2.128711E-04
  1399   1143   1360 2.234213E-06 2.532314E-02 1.463746E-04
  1400   2230    887 4.371698E-06 2.690049E-02 1.444152E-04
  1401    729   2169 2.521292E-06 2.740831E-02 1.754277E-04
  1402   1363   1812 6.008704E-06 3.434803E-02 2.425792E-04
  1403   1211   1153 4.094887E-06 3.045922E-02 1.374842E-04
  1404   1732   2037 2.804913E-06 3.722602E-02 1.734660E-04
  1405   1854   2287 4.477276E-06 3.650093E-02 2.460004E-04
  1406   1745   2263 1.243045E-06 1.845545E-02 1.836950E-04
  1407   1016   2059 5.151550E-06 2.965577E-02 1.292115E-04
  1408   1391   1317 2.068619E-06 2.435687E-02 9.723226E-05
  1409   2230   2250 3.189945E-06 3.048777E-02 2.626036E-04
  1410   1349    574 4.181665E-06 2.729867E-02 1.299965E-04
  1411   1648   2160 2.930214E-06 2.163462E-02 2.159591E-04
  1412   1522   1399 5.296685E-06 2.804535E-02 1.940800E-04
  1413    770    376 2.107285E-06 2.341441E-02 5.728902E-05
  1414    967   1291 4.630331E-06 2.619265E-02 1.621852E-04
  1415   2196   2274 5.468990E-06 2.998947E-02 2.530322E-04
  1416    680   2154 2.644427E-06 3.555295E-02 2.322232E-04
  1417   1119   1702 2.663993E-06 2.990218E-02 1.227981E-04
  1418    331   2263 3.845799E-06 3.577879E-02 2.425520E-04
  1419    328    676 4.612862E-06 3.400785E-02 6.311834E-05
  1420    690   1303 1.838032E-06 3.750473E-02 1.062978E-04
  1421   1241   1491 1.522783E-06 3.593171E-02 2.449120E-04
  1422    481   1061 3.714745E-06 2.656603E-02 8.277147E-05
  1423    458   2046 4.656722E-06 3.902588E-02 1.896200E-04
  1424    912   1396 4.298304E-06 2.494324E-02 1.206280E-04
  1425   1427   1507 3.808674E-06 2.279270E-02 1.344959E-04
  1426   1785   2046 5.860137E-06 4.635213E-02 2.391338E-04
  1427   1608   2114 5.752917E-06 1.936494E-02 1.790645E-04
  1428   1791   1951 1.835518E-06 3.210883E-02 1.567453E-04
  1429   1518    948 4.939139E-06 3.434979E-02 1.056680E-04
  1430    505   2219 2.927440E-06 4.136590E-02 1.457667E-04
  1431   1087   2070 4.575041E-06 3.167739E-02 1.382499E-04
  1432   2024    405 2.809486E-06 3.820208E-02 1.147831E-04
  1433   1488    918 3.590722E-06 2.532475E-02 1.206588E-04
  1434    821   2037 4.049082E-06 3.383262E-02 2.150382E-04
  1435   1532    329 1.576329E-06 2.434046E-02 9.695529E-05
  1436    923   2221 2.471098E-06 3.357492E-02 1.448993E-04
  1437    575   2140 1.421146E-06 2.626334E-02 2.463766E-04
  1438   1028    343 7.361712E-07 3.849435E-02 8.640742E-05
  1439   1469   1859 1.645894E-06 3.555664E-02 2.948264E-04
  1440   1641   1297 3.867886E-06 3.758979E-02 1.483244E-04
  1441   1118    817 4.394056E-06 2.799482E-02 1.393640E-04
  1442    757   1397 4.601382E-06 2.651900E-02 1.193519E-04
  1443   1733    349 5.433366E-06 4.203902E-02 1.178081E-04
  1444   1257   1420 2.682249E-06 3.835817E-02 1.252470E-04
  1445   1074   2291 4.082426E-06 2.585225E-02 1.585079E-04
  1446    882   1051 3.138114E-06 1.633947E-02 9.460117E-05
  1447   1320   1746 1.563465E-06 3.111931E-02 1.758561E-04
  1448   1948   2109 1.531808E-06 3.766214E-02 1.838687E-04
  1449    905    606 3.182465E-06 3.335087E-02 1.307040E-04
  1450    465   2143 5.553894E-06 4.257861E-02 1.813615E-04
  1451   1313   1782 5.242535E-06 2.852066E-02 1.249711E-04
  1452   1245   2271 5.080091E-06 3.695766E-02 1.793394E-04
  1453   1747   2015 3.878508E-06 3.549275E-02 2.404190E-04
  1454   1947   2154 1.542336E-06 2.962918E-02 3.050623E-04
  1455   1046   1366 5.813124E-06 3.862890E-02 1.366108E-04
  1456   2269   1512 5.528968E-06 3.705304E-02 1.980523E-04
  1457   1668   1444 4.394050E-06 3.776249E-02 1.433062E-04
  1458   1565    844 2.936274E-06 3.491189E-02 1.403255E-04
  1459   1650   2111 5.968301E-06 3.885099E-02 1.985007E-04
  1460    891   1550 4.249348E-06 2.321463E-02 9.609924E-05
  1461   1671   1367 3.077524E-06 3.080606E-02 1.626925E-04
  1462   1569    542 3.446743E-06 2.716191E-02 1.150050E-04
  1463    769    946 2.391124E-06 1.998457E-02 6.428477E-05
  1464    330   2082 3.683691E-06 2.963178E-02 9.938292E-05
  1465   2008   1455 2.478787E-06 2.849638E-02 1.403143E-04
  1466    331   1869 3.634989E-06 2.827774E-02 1.946842E-04
  1467   1171   1820 4.579461E-06 2.934912E-02 1.876307E-04
  1468    334   1156 3.785171E-06 3.268463E-02 1.337967E-04
  1469    621    528 4.367322E-06 3.647961E-02 1.372391E-04
  1470    459   2255 5.828938E-06 3.066684E-02 2.749259E-04
  1471   1183   1300 4.378492E-06 2.161433E-02 1.050786E-04
  1472    332   1394 5.563205E-06 3.424981E-02 1.130294E-04
  1473    384   1128 2.819792E-06 3.587094E-02 6.974576E-05
  1474    531    550 4.544193E-07 3.533582E-02 4.536676E-05
  1475    425   1652 2.224924E-06 2.516276E-02 9.439517E-05
  1476    399   1938 1.825544E-06 2.597165E-02 1.234437E-04
  1477   1900    904 5.020533E-06 3.995281E-02 1.607538E-04
  1478    670   1200 2.417437E-06 3.532841E-02 5.850820E-05
  1479    670   1666 2.697488E-06 3.020473E-02 8.117242E-05
  1480    505   2051 5.858645E-06 2.205224E-02 1.344729E-04
  1481    357   1300 6.091045E-06 2.458736E-02 6.273160E-05
  1482    515   1136 1.716558E-06 3.056193E-02 8.471044E-05
  1483    565   2267 2.380474E-06 3.321461E-02 1.010824E-04
  1484    333   2119 4.210678E-06 3.745037E-02 1.857664E-04
  1485    408   2192 5.959125E-06 3.790476E-02 2.350046E-04
  1486    354   2145 3.449896E-06 3.033500E-02 1.402894E-04
  1487   1289    567 2.767821E-06 2.078562E-02 8.723375E-05
  1488   1426   1378 4.131482E-06 3.952010E-02 1.015936E-04
  1489   1426   1541 2.150400E-06 3.995918E-02 1.216609E-04
  1490   1518    479 3.017942E-06 1.632941E-02 7.152805E-05
  1491    334   1812 4.327927E-06 3.025636E-02 2.913954E-04
  1492   1278    865 5.437738E-06 3.803170E-02 1.140113E-04
  1493    335   2232 6.139259E-06 2.888704E-02 1.102062E-04
  1494   1674   1176 5.165478E-06 4.195294E-02 1.245221E-04
  1495    462   1156 2.310646E-06 3.254897E-02 1.088040E-04
  1496   1301   2188 3.100941E-06 2.784655E-02 1.583226E-04
  1497    956   1394 2.406581E-06 3.232410E-02 1.266062E-04
  1498    336    861 2.065786E-06 3.097658E-02 1.461969E-04
  1499    498   1346 1.941957E-06 2.209936E-02 1.172697E-04
  1500    736    433 3.803486E-06 2.659201E-02 6.707779E-05
  1501    912   2232 3.881414E-06 2.315296E-02 1.579158E-04
  1502   1278    525 2.874010E-06 2.708523E-02 7.990319E-05
  1503   1371   2296 3.156778E-06 3.341050E-02 1.721163E-04
  1504    701    455 1.697852E-06 3.916995E-02 5.208020E-05
  1505    502   1011 2.225981E-06 3.447397E-02 7.456489E-05
  1506   1210    577 4.843386E-06 3.227282E-02 9.089241E-05
  1507   1342   1473 2.212356E-06 1.865208E-02 1.065346E-04
  1508    795   1162 4.494779E-06 2.498844E-02 7.039046E-05
  1509    805   1619 2.066158E-06 3.392984E-02 9.148128E-05
  1510    429    961 2.357778E-06 2.868898E-02 8.954469E-05
  1511    596   1942 5.942391E-06 4.107588E-02 8.615792E-05
  1512    609   1618 4.429936E-06 2.237281E-02 9.205864E-05
  1513    377   2077 3.072686E-06 4.127017E-02 7.671291E-05
  1514    337   1284 3.618573E-06 2.935904E-02 8.331443E-05
  1515    503   2098 2.223459E-06 3.415693E-02 1.123353E-04
  1516    356   1122 2.238859E-06 2.751358E-02 8.386475E-05
  1517    366   2011 6.112414E-06 2.260477E-02 1.401509E-04
  1518    370   1450 1.495955E-06 4.745201E-02 5.205762E-05
  1519    338    568 4.986535E-06 2.412242E-02 6.904868E-05
  1520    457   1838 1.039492E-06 4.632537E-02 8.489192E-05
  1521    339   2251 5.373745E-06 2.857197E-02 1.764411E-04
  1522    479    948 1.980190E-06 3.225896E-02 5.874952E-05
  1523    341    340 6.048307E-06 2.859857E-02 3.351963E-05
  1524    424    827 4.823193E-06 3.320585E-02 6.378175E-05
  1525    382    342 5.139872E-06 3.158555E-02 2.588939E-05
  1526    368   1712 1.244536E-06 4.547845E-02 1.372727E-04
  1527    374    851 4.662448E-06 3.252600E-02 5.974926E-05
  1528    343   2155 1.196148E-06 3.469439E-02 1.849922E-04
  1529    344   2229 3.101071E-06 2.688731E-02 2.034927E-04
  1530    345    956 3.367144E-06 3.702986E-02 5.094369E-05
  1531    545    528 5.857621E-06 1.718205E-02 8.515435E-05
  1532    346   1724 3.029330E-06 3.252514E-02 1.129069E-04
  1533    619   1395 3.094166E-07 3.203028E-02 1.394917E-04
  1534    643    347 1.721078E-06 3.179362E-02 3.271064E-05
  1535    676    348 5.593419E-06 2.208981E-02 4.716032E-05
  1536    450   2212 2.445100E-06 2.966419E-02 2.046355E-04
  1537    357   2285 5.594465E-06 2.546186E-02 1.856550E-04
  1538    579   1443 2.846623E-06 2.721287E-02 1.212987E-04
  1539    687    839 3.712031E-06 2.597434E-02 9.540848E-05
  1540    446    463 1.640612E-06 3.583043E-02 6.753465E-05
  1541    441   1778 2.715794E-06 2.848801E-02 7.925205E-05
  1542    349   1732 2.490303E-06 3.139496E-02 7.919591E-05
  1543    408    428 3.544539E-06 3.141046E-02 3.884690E-05
  1544    350    584 1.545623E-06 3.674969E-02 3.820226E-05
  1545    585   1227 4.351476E-06 2.673908E-02 9.289672E-05
  1546    371   1108 1.363513E-06 3.017556E-02 5.790342E-05
  1547    351   1387 3.868714E-06 3.382464E-02 6.553093E-05
  1548    553   1010 1.030760E-06 4.272468E-02 5.638640E-05
  1549    354   1911 1.220614E-06 3.179567E-02 1.199918E-04
  1550    424   2094 2.395614E-06 4.011785E-02 1.537703E-04
  1551    352   1098 3.287594E-06 2.505519E-02 9.147530E-05
  1552    353   1341 2.280922E-06 3.954856E-02 8.792802E-05
