  1290   2305    807 1.574487E-04 2.175768E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1291   1422    801 1.009085E-04 1.269996E-05 1.436716E-05 2.195200E-17 0.000000E+00
  1292   2218    927 1.138825E-04 6.113441E-05 2.613539E-05 2.195200E-17 0.000000E+00
  1293   2306   1289 1.324722E-04 3.653329E-05 1.143711E-05 2.195200E-17 0.000000E+00
  1294   1161   1653 5.923061E-05 1.192476E-04 1.429524E-05 2.195200E-17 0.000000E+00
  1295   1300    776 7.368707E-05 2.752497E-05 7.736389E-06 4.390400E-17 0.000000E+00
  1296   1780   1723 1.102960E-04 9.618748E-05 2.800000E-07 3.095232E-15 0.000000E+00
  1297   1808   1563 9.853106E-05 7.668728E-05 1.722947E-05 2.195200E-17 0.000000E+00
  1298   1573   1166 7.271860E-05 7.462429E-05 4.916364E-06 3.973312E-15 0.000000E+00
  1299   2169    609 1.106325E-04 1.332298E-05 1.704893E-05 4.609920E-16 0.000000E+00
  1300   1563    806 7.448640E-05 2.172028E-05 4.787576E-06 2.195200E-17 0.000000E+00
  1301   1833    324 8.201955E-05 1.475602E-05 1.360268E-05 2.195200E-17 0.000000E+00
  1302   1217    388 6.483662E-05 1.509099E-05 2.187848E-05 1.242483E-14 0.000000E+00
  1303    979    324 4.139232E-05 1.475602E-05 2.800000E-07 1.119552E-15 0.000000E+00
  1304   1462   1475 9.866581E-05 6.399143E-05 2.921984E-06 1.367610E-14 0.000000E+00
  1305   2190    481 1.047761E-04 1.502680E-05 1.327814E-05 1.756160E-16 0.000000E+00
  1306   2277   2187 1.031121E-04 1.956159E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1307   1288    661 7.867503E-05 3.031293E-05 6.777185E-07 6.190464E-15 0.000000E+00
  1308   1135    503 1.014083E-04 1.531161E-05 3.158079E-06 2.875712E-15 0.000000E+00
  1309   2046    512 1.210587E-04 2.386095E-05 2.800000E-07 2.392768E-15 0.000000E+00
  1310   2154   1732 1.291465E-04 8.673869E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1311   2257   2108 1.333359E-04 1.225604E-04 2.545834E-05 3.841600E-15 0.000000E+00
  1312   1890   2165 1.008958E-04 1.078753E-04 1.276543E-05 2.195200E-17 0.000000E+00
  1313   2266   1044 1.489809E-04 3.763545E-05 1.204560E-05 2.195200E-17 0.000000E+00
  1314   1095   2120 9.133754E-05 1.299790E-04 1.446610E-05 1.161261E-14 0.000000E+00
  1315   2101   1899 1.086191E-04 8.738301E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1316   2012   1914 1.318242E-04 7.745418E-05 1.122942E-05 4.390400E-16 0.000000E+00
  1317   1396   1138 7.393339E-05 5.956927E-05 2.161329E-05 2.195200E-17 0.000000E+00
  1318   2310    771 1.183599E-04 3.956986E-05 1.277846E-05 2.195200E-17 0.000000E+00
  1319    804    336 5.135235E-05 1.657182E-05 2.280620E-05 4.851392E-15 0.000000E+00
  1320   1702   1545 6.069449E-05 5.784168E-05 1.530851E-05 2.195200E-17 0.000000E+00
  1321   2037    349 6.803076E-05 2.972487E-05 2.800000E-07 7.463680E-15 0.000000E+00
  1322   1407   2091 4.705960E-05 9.519228E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1323   2133   2245 1.137995E-04 1.610359E-04 1.181955E-05 8.122240E-15 0.000000E+00
  1324   2025   1361 7.745552E-05 6.472138E-05 1.164482E-05 3.380608E-15 0.000000E+00
  1325   2059   1953 8.379122E-05 7.567102E-05 2.800000E-07 8.736896E-15 0.000000E+00
  1326   2223   2050 1.015720E-04 6.021799E-05 2.800000E-07 1.055891E-14 0.000000E+00
  1327   1745   1059 7.843409E-05 3.552971E-05 2.058953E-06 2.107392E-15 0.000000E+00
  1328   2009    810 7.824723E-05 3.230574E-05 1.315507E-05 2.195200E-17 0.000000E+00
  1329   1324   2265 6.880220E-05 1.268247E-04 2.800000E-07 1.209555E-14 0.000000E+00
  1330   1916   1358 6.841761E-05 4.042262E-05 1.568896E-05 2.195200E-17 0.000000E+00
  1331   2012    543 8.233243E-05 1.368534E-05 1.249804E-05 1.339072E-15 0.000000E+00
  1332   1756   1261 1.000188E-04 7.162102E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1333   1531   1039 7.730989E-05 7.158159E-05 1.483073E-05 1.376390E-14 0.000000E+00
  1334   1773   2154 6.506104E-05 2.112647E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1335   1223   1876 4.749140E-05 5.499449E-05 1.504743E-05 2.195200E-17 0.000000E+00
  1336   2150    487 7.220472E-05 1.354459E-05 1.819067E-05 6.124608E-15 0.000000E+00
  1337   1960   1712 8.107105E-05 1.153099E-04 2.800000E-07 6.739264E-15 0.000000E+00
  1338   1611   2019 5.523936E-05 5.387546E-05 1.325511E-05 1.975680E-16 0.000000E+00
  1339    591   2310 3.136035E-05 1.388334E-04 7.269700E-06 1.734208E-15 0.000000E+00
  1340   1098    401 5.499661E-05 1.843813E-05 1.412964E-05 2.173248E-15 0.000000E+00
  1341   2086    782 6.971172E-05 4.060131E-05 2.800000E-07 3.446464E-15 0.000000E+00
  1342   2026   1841 8.621117E-05 5.944052E-05 2.073052E-05 2.195200E-17 0.000000E+00
  1343   1094   1967 8.919761E-05 6.285685E-05 5.134214E-07 2.195200E-17 0.000000E+00
  1344   1094   1938 8.845903E-05 8.356124E-05 1.023801E-05 2.195200E-17 0.000000E+00
  1345   1878    372 5.639176E-05 8.449852E-06 1.640665E-05 2.963520E-15 0.000000E+00
  1346   1927   2204 6.047173E-05 9.886500E-05 1.462419E-05 1.141504E-14 0.000000E+00
  1347    357   1908 1.947860E-05 9.052798E-05 1.502525E-05 2.195200E-17 0.000000E+00
  1348    325   2026 1.947860E-05 6.294768E-05 2.409559E-06 2.151296E-15 0.000000E+00
  1349   1961   1825 6.898990E-05 6.732942E-05 1.005937E-05 2.195200E-17 0.000000E+00
  1350   1061   2190 3.876535E-05 9.207367E-05 2.500809E-05 2.195200E-17 0.000000E+00
  1351   2188   1964 9.168211E-05 6.499922E-05 2.254136E-06 3.951360E-15 0.000000E+00
  1352   2237   2106 9.089483E-05 1.613530E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1353   1026   2293 7.638575E-05 1.256388E-04 1.171282E-05 2.985472E-15 0.000000E+00
  1354   1796   1805 7.864474E-05 5.175524E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1355   1965   2000 8.162992E-05 5.197337E-05 1.461169E-05 2.612288E-15 0.000000E+00
  1356   1325   2161 8.493978E-05 1.178462E-04 6.914313E-07 2.107392E-15 0.000000E+00
  1357   1811    465 7.520040E-05 1.966390E-05 2.439072E-05 7.990528E-15 0.000000E+00
  1358   2296   2044 1.055059E-04 1.163431E-04 2.800000E-07 8.780800E-17 0.000000E+00
  1359   2029   1925 9.143399E-05 9.968858E-05 2.800000E-07 1.295168E-15 0.000000E+00
  1360   1265   1636 6.747467E-05 6.891814E-05 1.781069E-05 2.107392E-15 0.000000E+00
  1361   1595    326 7.636316E-05 1.530553E-05 1.742357E-05 2.524480E-15 0.000000E+00
  1362   2051   2276 7.884818E-05 9.764081E-05 2.146130E-05 2.195200E-17 0.000000E+00
  1363   1915   1399 9.317587E-05 8.359926E-05 2.800000E-07 4.390400E-17 0.000000E+00
  1364   1522   1223 6.728198E-05 3.400438E-05 1.327436E-05 2.195200E-17 0.000000E+00
  1365   2281   2285 9.509163E-05 1.145317E-04 2.800000E-07 8.166144E-15 0.000000E+00
  1366   2247   1994 9.646557E-05 5.558038E-05 5.228325E-06 1.317120E-15 0.000000E+00
  1367   1792   2241 6.355895E-05 1.264600E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1368   1292   1833 5.305538E-05 4.381461E-05 6.578548E-06 9.000320E-16 0.000000E+00
  1369   1384   1201 5.820888E-05 2.491336E-05 1.149953E-05 1.097600E-16 0.000000E+00
  1370   1935   2144 7.056063E-05 8.016812E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1371   1507   2020 5.854146E-05 7.526497E-05 2.490689E-05 2.831808E-15 0.000000E+00
  1372   1095    530 7.492809E-05 3.362750E-05 1.821980E-05 5.861184E-15 0.000000E+00
  1373    925   1810 4.185742E-05 9.073644E-05 2.800000E-07 2.041536E-15 0.000000E+00
  1374   1362   1647 4.672179E-05 5.422816E-05 9.392793E-06 2.195200E-17 0.000000E+00
  1375   1667   1444 6.110639E-05 5.379244E-05 1.209283E-05 2.195200E-17 0.000000E+00
  1376   1238    770 4.563583E-05 4.805596E-05 1.144812E-05 2.195200E-17 0.000000E+00
  1377   1580   2274 5.264625E-05 1.231454E-04 2.200016E-05 2.195200E-17 0.000000E+00
  1378   1855   1247 5.537144E-05 5.803346E-05 2.241675E-05 3.731840E-15 0.000000E+00
  1379   1238   1466 4.404448E-05 5.773434E-05 1.852346E-05 2.195200E-17 0.000000E+00
  1380   2270   2048 7.849361E-05 6.611287E-05 9.418970E-06 2.195200E-17 0.000000E+00
  1381   2049   1579 5.759919E-05 4.186635E-05 1.066384E-05 2.195200E-17 0.000000E+00
  1382    327   1763 2.268864E-05 5.836178E-05 1.206800E-05 2.634240E-16 0.000000E+00
  1383   1907    352 7.480729E-05 8.687923E-06 1.374182E-05 8.780800E-17 0.000000E+00
  1384   1994    380 6.017184E-05 1.200045E-05 9.268728E-06 1.295168E-15 0.000000E+00
  1385   1038   1989 6.364659E-05 8.479184E-05 2.800000E-07 8.780800E-16 0.000000E+00
  1386   1961   1935 6.440280E-05 6.185633E-05 5.102361E-06 2.195200E-17 0.000000E+00
  1387   1454   2197 4.837760E-05 7.387095E-05 1.003478E-05 2.195200E-17 0.000000E+00
  1388   1975    480 6.669968E-05 1.618934E-05 1.018729E-05 5.005056E-15 0.000000E+00
  1389   1176   1924 3.310781E-05 1.444560E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1390   1454   2196 4.423646E-05 7.354947E-05 1.511825E-05 2.195200E-17 0.000000E+00
  1391   1005   1346 3.758797E-05 9.360769E-05 8.355612E-06 3.753792E-15 0.000000E+00
  1392   1509   2091 5.250893E-05 9.173864E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1393   1871    989 6.212879E-05 3.312365E-05 2.427036E-06 2.195200E-17 0.000000E+00
  1394   1659   2050 5.657545E-05 6.500287E-05 1.650455E-05 2.195200E-17 0.000000E+00
  1395   2228   1446 8.388857E-05 5.662159E-05 2.266043E-05 6.849024E-15 0.000000E+00
  1396   1434    828 4.611032E-05 2.286783E-05 1.506851E-05 2.195200E-17 0.000000E+00
  1397   1344   2310 5.560150E-05 1.319457E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1398   2058   2211 7.048135E-05 1.049775E-04 1.197389E-05 2.195200E-17 0.000000E+00
  1399   1143   1360 5.592713E-05 5.760488E-05 1.996075E-05 2.656192E-15 0.000000E+00
  1400   2230    887 6.476450E-05 2.835278E-05 1.818052E-05 2.195200E-17 0.000000E+00
  1401    729   2169 3.072645E-05 9.480725E-05 2.800000E-07 3.314752E-15 0.000000E+00
  1402   1363   1812 4.454218E-05 1.496893E-04 1.703401E-05 3.907456E-15 0.000000E+00
  1403   1211   1153 6.477277E-05 4.265502E-05 1.885190E-05 2.195200E-17 0.000000E+00
  1404   1732   2037 6.461767E-05 7.065258E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1405   1854   2287 6.888889E-05 1.197500E-04 2.800000E-07 2.195200E-17 0.000000E+00
  1406   1745   2263 5.548849E-05 9.500440E-05 8.047454E-06 3.951360E-16 0.000000E+00
  1407   1016   2059 4.191256E-05 6.207957E-05 1.744526E-05 3.556224E-15 0.000000E+00
  1408   1391   1317 4.214489E-05 3.016899E-05 9.654894E-06 2.195200E-17 0.000000E+00
  1409   2230   2250 7.967046E-05 1.259990E-04 2.800000E-07 2.326912E-15 0.000000E+00
  1410   1349    574 5.728999E-05 3.488778E-05 2.100597E-05 2.304960E-15 0.000000E+00
  1411   1648   2160 6.417690E-05 1.150920E-04 1.098694E-05 4.324544E-15 0.000000E+00
  1412   1522   1399 6.136069E-05 7.984405E-05 7.854181E-06 6.585600E-17 0.000000E+00
  1413    770    376 2.983860E-05 7.897452E-06 1.320549E-05 2.195200E-17 0.000000E+00
  1414    967   1291 4.053599E-05 7.342684E-05 2.360810E-05 2.809856E-15 0.000000E+00
  1415   2196   2274 6.840522E-05 1.193794E-04 3.995661E-07 2.195200E-17 0.000000E+00
  1416    680   2154 3.654018E-05 1.188952E-04 1.233112E-05 2.195200E-17 0.000000E+00
  1417   1119   1702 3.401925E-05 5.895584E-05 8.676864E-06 9.219840E-16 0.000000E+00
  1418    331   2263 4.878896E-05 1.196001E-04 5.729569E-06 2.590336E-15 0.000000E+00
  1419    328    676 1.788839E-05 1.950246E-05 1.754912E-05 1.404928E-15 0.000000E+00
  1420    690   1303 3.267144E-05 4.074434E-05 2.033197E-05 1.273216E-15 0.000000E+00
  1421   1241   1491 4.885546E-05 1.071976E-04 1.584505E-05 1.358829E-14 0.000000E+00
  1422    481   1061 2.520000E-05 2.791587E-05 1.908939E-05 1.756160E-15 0.000000E+00
  1423    458   2046 2.036892E-05 1.079257E-04 1.570818E-05 5.619712E-15 0.000000E+00
  1424    912   1396 3.686070E-05 5.110077E-05 1.480273E-05 2.195200E-17 0.000000E+00
  1425   1427   1507 4.701336E-05 5.854146E-05 2.439655E-05 2.195200E-17 0.000000E+00
  1426   1785   2046 5.448899E-05 1.287361E-04 1.655840E-05 3.951360E-16 0.000000E+00
  1427   1608   2114 5.067786E-05 7.187429E-05 5.239556E-06 2.195200E-17 0.000000E+00
  1428   1791   1951 6.314183E-05 7.174115E-05 2.800000E-07 2.414720E-16 0.000000E+00
  1429   1518    948 4.802399E-05 3.078238E-05 1.903349E-05 2.195200E-17 0.000000E+00
  1430    505   2219 2.564409E-05 6.739834E-05 2.220063E-05 8.780800E-17 0.000000E+00
  1431   1087   2070 3.404773E-05 6.783495E-05 1.504875E-05 2.195200E-17 0.000000E+00
  1432   2024    405 7.072919E-05 1.671693E-05 1.634290E-05 1.953728E-15 0.000000E+00
  1433   1488    918 5.492982E-05 3.229631E-05 2.581900E-05 2.195200E-17 0.000000E+00
  1434    821   2037 4.674494E-05 1.101847E-04 2.800000E-07 5.488000E-16 0.000000E+00
  1435   1532    329 6.029252E-05 1.406733E-05 1.667245E-05 1.295168E-15 0.000000E+00
  1436    923   2221 4.126345E-05 7.391937E-05 1.355630E-05 1.953728E-15 0.000000E+00
  1437    575   2140 5.219503E-05 9.310641E-05 1.082210E-05 1.053696E-15 0.000000E+00
  1438   1028    343 4.275610E-05 1.502680E-05 1.548041E-06 4.609920E-16 0.000000E+00
  1439   1469   1859 7.247066E-05 1.119744E-04 1.631711E-05 2.195200E-17 0.000000E+00
  1440   1641   1297 4.372732E-05 6.719088E-05 2.800000E-07 1.097600E-15 0.000000E+00
  1441   1118    817 3.972111E-05 6.462529E-05 2.800000E-07 2.612288E-15 0.000000E+00
  1442    757   1397 3.523168E-05 5.690549E-05 1.777843E-05 2.085440E-15 0.000000E+00
  1443   1733    349 6.193305E-05 1.329339E-05 1.868841E-05 2.195200E-17 0.000000E+00
  1444   1257   1420 6.648592E-05 3.720960E-05 1.181933E-05 2.195200E-17 0.000000E+00
  1445   1074   2291 3.712993E-05 9.307800E-05 1.447380E-05 2.195200E-17 0.000000E+00
  1446    882   1051 3.668185E-05 2.613484E-05 1.345441E-05 2.700096E-15 0.000000E+00
  1447   1320   1746 4.971164E-05 9.300789E-05 2.040300E-05 2.195200E-17 0.000000E+00
  1448   1948   2109 5.105815E-05 8.660096E-05 1.367047E-05 2.195200E-17 0.000000E+00
  1449    905    606 3.788676E-05 4.436707E-05 2.403559E-05 1.132723E-14 0.000000E+00
  1450    465   2143 2.446117E-05 1.069481E-04 2.524062E-05 2.875712E-15 0.000000E+00
  1451   1313   1782 5.229986E-05 4.697189E-05 2.223019E-05 5.246528E-15 0.000000E+00
  1452   1245   2271 5.997732E-05 6.200887E-05 1.535660E-05 1.536640E-16 0.000000E+00
  1453   1747   2015 6.359800E-05 7.491928E-05 1.793233E-05 3.007424E-15 0.000000E+00
  1454   1947   2154 6.314330E-05 1.811404E-04 1.794648E-05 3.797696E-15 0.000000E+00
  1455   1046   1366 4.758961E-05 5.056840E-05 1.884046E-05 1.554202E-14 0.000000E+00
  1456   2269   1512 1.074769E-04 4.663142E-05 1.537843E-05 3.073280E-16 0.000000E+00
  1457   1668   1444 5.492145E-05 5.244905E-05 2.865608E-06 2.195200E-17 0.000000E+00
  1458   1565    844 7.245669E-05 3.305000E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1459   1650   2111 5.819678E-05 8.086788E-05 2.800000E-07 4.390400E-17 0.000000E+00
  1460    891   1550 2.848871E-05 3.556297E-05 1.045148E-05 1.031744E-15 0.000000E+00
  1461   1671   1367 4.592955E-05 7.077379E-05 6.909609E-06 2.283008E-15 0.000000E+00
  1462   1569    542 4.484057E-05 5.178269E-05 8.628430E-06 2.326912E-15 0.000000E+00
  1463    769    946 2.115098E-05 2.476263E-05 1.932815E-06 2.414720E-16 0.000000E+00
  1464    330   2082 1.646057E-05 6.110039E-05 1.471168E-05 2.283008E-15 0.000000E+00
  1465   2008   1455 5.131520E-05 6.438608E-05 8.418021E-06 2.195200E-17 0.000000E+00
  1466    331   1869 3.703025E-05 8.283569E-05 1.409946E-06 2.414720E-15 0.000000E+00
  1467   1171   1820 3.286911E-05 9.904226E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1468    334   1156 3.217233E-05 5.820616E-05 3.144565E-05 4.214784E-15 0.000000E+00
  1469    621    528 2.851536E-05 7.548462E-05 2.676331E-05 1.040525E-14 0.000000E+00
  1470    459   2255 2.307014E-05 1.228516E-04 2.800000E-07 3.380608E-15 0.000000E+00
  1471   1183   1300 3.925166E-05 3.922425E-05 1.827615E-05 2.195200E-17 0.000000E+00
  1472    332   1394 2.465277E-05 6.097066E-05 1.981432E-05 1.668352E-15 0.000000E+00
  1473    384   1128 2.385232E-05 2.485621E-05 1.538640E-05 1.997632E-15 0.000000E+00
  1474    531    550 1.672213E-05 1.112522E-05 4.077557E-06 8.780800E-17 0.000000E+00
  1475    425   1652 1.289463E-05 6.179473E-05 1.120266E-05 1.185408E-15 0.000000E+00
  1476    399   1938 2.149824E-05 7.462025E-05 1.521453E-05 4.390400E-17 0.000000E+00
  1477   1900    904 4.690617E-05 7.809135E-05 1.614581E-05 2.809856E-15 0.000000E+00
  1478    670   1200 1.526811E-05 2.491336E-05 8.718421E-06 2.195200E-17 0.000000E+00
  1479    670   1666 1.794345E-05 4.303841E-05 1.461813E-05 2.195200E-17 0.000000E+00
  1480    505   2051 2.082355E-05 5.854985E-05 2.216280E-05 2.195200E-17 0.000000E+00
  1481    357   1300 1.260029E-05 2.754801E-05 2.081201E-05 2.041536E-15 0.000000E+00
  1482    515   1136 2.245057E-05 4.578879E-05 1.041024E-05 1.690304E-15 0.000000E+00
  1483    565   2267 2.138886E-05 6.226612E-05 9.925364E-06 2.019584E-15 0.000000E+00
  1484    333   2119 1.487656E-05 1.280686E-04 2.017739E-05 1.317120E-15 0.000000E+00
  1485    408   2192 1.625704E-05 1.052306E-04 1.811984E-05 2.195200E-17 0.000000E+00
  1486    354   2145 1.726467E-05 9.819463E-05 1.239374E-05 2.195200E-17 0.000000E+00
  1487   1289    567 3.873322E-05 2.517666E-05 1.597604E-05 2.195200E-17 0.000000E+00
  1488   1426   1378 3.587809E-05 3.996251E-05 1.944172E-05 2.195200E-17 0.000000E+00
  1489   1426   1541 3.534107E-05 4.929779E-05 2.800000E-07 2.195200E-17 0.000000E+00
  1490   1518    479 4.205702E-05 1.200045E-05 9.175435E-06 2.195200E-17 0.000000E+00
  1491    334   1812 3.808001E-05 1.575974E-04 2.800000E-07 6.366080E-16 0.000000E+00
  1492   1278    865 2.851055E-05 5.710902E-05 1.981819E-05 2.326912E-15 0.000000E+00
  1493    335   2232 2.604604E-05 5.899093E-05 1.494303E-05 2.678144E-15 0.000000E+00
  1494   1674   1176 4.538340E-05 4.391263E-05 1.388692E-05 3.644032E-15 0.000000E+00
  1495    462   1156 1.915495E-05 4.840136E-05 2.369105E-05 1.668352E-15 0.000000E+00
  1496   1301   2188 4.829577E-05 7.773991E-05 1.717549E-05 5.641664E-15 0.000000E+00
  1497    956   1394 3.095280E-05 6.487382E-05 1.620837E-05 2.590336E-15 0.000000E+00
  1498    336    861 1.862180E-05 6.581208E-05 6.253273E-06 1.295168E-15 0.000000E+00
  1499    498   1346 2.096456E-05 5.201363E-05 5.671420E-06 1.822016E-15 0.000000E+00
  1500    736    433 3.282115E-05 1.680321E-05 1.633926E-05 3.731840E-16 0.000000E+00
  1501    912   2232 3.058022E-05 9.512657E-05 2.353611E-05 1.514688E-15 0.000000E+00
  1502   1278    525 3.346794E-05 1.969776E-05 1.519102E-05 2.195200E-17 0.000000E+00
  1503   1371   2296 3.914499E-05 1.068924E-04 1.602435E-05 2.414720E-16 0.000000E+00
  1504    701    455 2.065297E-05 1.316760E-05 1.027387E-05 2.195200E-17 0.000000E+00
  1505    502   1011 2.028021E-05 2.731050E-05 6.268360E-06 7.024640E-16 0.000000E+00
  1506   1210    577 4.099090E-05 2.265164E-05 1.875552E-05 2.195200E-17 0.000000E+00
  1507   1342   1473 3.563038E-05 5.050177E-05 1.106455E-05 2.195200E-17 0.000000E+00
  1508    795   1162 2.536971E-05 2.699761E-05 1.341778E-05 3.951360E-16 0.000000E+00
  1509    805   1619 2.451126E-05 4.508845E-05 1.509740E-05 2.634240E-16 0.000000E+00
  1510    429    961 9.805782E-06 5.204304E-05 2.011995E-05 2.195200E-17 0.000000E+00
  1511    596   1942 1.225243E-05 4.457438E-05 1.255446E-05 2.195200E-17 0.000000E+00
  1512    609   1618 1.497962E-05 5.648508E-05 1.318612E-05 2.634240E-16 0.000000E+00
  1513    377   2077 1.171805E-05 5.062687E-05 7.430723E-06 1.295168E-15 0.000000E+00
  1514    337   1284 8.219928E-06 5.078924E-05 1.237711E-05 6.497792E-15 0.000000E+00
  1515    503   2098 1.458552E-05 6.595290E-05 2.800000E-07 5.488000E-16 0.000000E+00
  1516    356   1122 1.020000E-05 4.687385E-05 1.862979E-05 1.865920E-15 0.000000E+00
  1517    366   2011 8.108768E-06 8.652455E-05 1.858505E-05 2.019584E-15 0.000000E+00
  1518    370   1450 8.681212E-06 2.718587E-05 1.039652E-05 2.195200E-17 0.000000E+00
  1519    338    568 1.269338E-05 3.378520E-05 1.743261E-05 2.436672E-15 0.000000E+00
  1520    457   1838 1.285773E-05 5.710660E-05 6.665690E-06 2.195200E-17 0.000000E+00
  1521    339   2251 1.020986E-05 8.259938E-05 2.061669E-05 5.883136E-15 0.000000E+00
  1522    479    948 9.855129E-06 2.976098E-05 1.007897E-05 3.292800E-16 0.000000E+00
  1523    341    340 1.149546E-05 5.221405E-06 1.520804E-05 1.185408E-15 0.000000E+00
  1524    424    827 1.201296E-05 2.680430E-05 6.331382E-06 1.756160E-16 0.000000E+00
  1525    382    342 7.282857E-06 5.888973E-06 1.202817E-05 2.480576E-15 0.000000E+00
  1526    368   1712 1.206356E-05 9.384455E-05 1.729189E-05 1.119552E-15 0.000000E+00
  1527    374    851 7.141429E-06 2.875461E-05 1.308396E-05 2.195200E-17 0.000000E+00
  1528    343   2155 1.461875E-05 1.132458E-04 2.800000E-07 3.951360E-16 0.000000E+00
  1529    344   2229 1.347034E-05 1.114846E-04 8.537829E-06 1.712256E-15 0.000000E+00
  1530    345    956 1.128442E-05 2.393766E-05 1.548807E-05 4.390400E-17 0.000000E+00
  1531    545    528 1.414577E-05 4.235940E-05 1.444044E-05 3.248896E-15 0.000000E+00
  1532    346   1724 6.819648E-06 6.659915E-05 2.182237E-05 1.734208E-15 0.000000E+00
  1533    619   1395 1.685864E-05 8.245726E-05 8.729271E-06 7.902720E-16 0.000000E+00
  1534    643    347 1.634554E-05 8.081287E-06 7.985516E-06 6.366080E-16 0.000000E+00
  1535    676    348 1.732806E-05 1.151242E-05 1.595952E-05 2.568384E-15 0.000000E+00
  1536    450   2212 1.383363E-05 1.384123E-04 1.281166E-05 4.390400E-17 0.000000E+00
  1537    357   2285 6.580287E-06 1.180466E-04 1.787088E-05 3.578176E-15 0.000000E+00
  1538    579   1443 1.569254E-05 6.458540E-05 1.346981E-05 3.292800E-15 0.000000E+00
  1539    687    839 1.642933E-05 4.772874E-05 1.747525E-05 2.195200E-17 0.000000E+00
  1540    446    463 1.505505E-05 3.484622E-05 1.425479E-05 1.273216E-15 0.000000E+00
  1541    441   1778 1.142867E-05 5.146565E-05 5.691400E-06 1.317120E-16 0.000000E+00
  1542    349   1732 1.206356E-05 4.336934E-05 7.177004E-06 1.317120E-16 0.000000E+00
  1543    408    428 7.926119E-06 9.073052E-06 1.169229E-05 3.073280E-16 0.000000E+00
  1544    350    584 1.227636E-05 1.382134E-05 8.080655E-06 3.512320E-15 0.000000E+00
  1545    585   1227 1.385000E-05 3.771021E-05 1.581456E-05 2.195200E-17 0.000000E+00
  1546    371   1108 9.937409E-06 3.266746E-05 1.511861E-05 1.031744E-15 0.000000E+00
  1547    351   1387 9.537079E-06 3.913006E-05 1.437951E-05 2.129344E-15 0.000000E+00
  1548    553   1010 1.613133E-05 2.740927E-05 1.139936E-05 2.195200E-17 0.000000E+00
  1549    354   1911 1.200045E-05 8.010481E-05 7.639210E-06 8.780800E-17 0.000000E+00
  1550    424   2094 1.125934E-05 8.617633E-05 6.767973E-06 2.195200E-17 0.000000E+00
  1551    352   1098 4.092120E-06 6.267261E-05 1.022255E-05 6.585600E-17 0.000000E+00
  1552    353   1341 6.059703E-06 4.682621E-05 5.980714E-06 3.292800E-15 0.000000E+00
  1553    354    730 3.948726E-06 1.782865E-05 6.777132E-06 2.414720E-16 0.000000E+00
  1554    355   1386 6.059703E-06 3.196105E-05 1.119876E-05 2.370816E-15 0.000000E+00
  1555    356   1349 6.031778E-06 7.033557E-05 1.366909E-05 3.819648E-15 0.000000E+00
  1556    357   1597 6.031778E-06 6.142653E-05 1.158902E-05 2.195200E-17 0.000000E+00
  1557    358    654 2.831705E-06 2.747364E-05 1.859455E-05 1.053696E-15 0.000000E+00
  1558    358    460 5.888973E-06 1.557968E-05 1.339107E-05 1.536640E-16 0.000000E+00
  1559    359   2179 4.559596E-06 8.742654E-05 7.797634E-06 2.195200E-17 0.000000E+00
  1560    359   2178 5.149757E-06 1.148850E-04 9.190648E-06 2.195200E-17 0.000000E+00
  1561    359   1424 6.847426E-06 5.377557E-05 1.114664E-05 2.195200E-17 0.000000E+00
  1562    360    960 6.457280E-06 4.062958E-05 8.772968E-06 4.609920E-16 0.000000E+00
  1563    360   2169 1.082673E-05 8.443596E-05 1.058323E-05 5.488000E-16 0.000000E+00
  1564    360    748 6.059703E-06 1.550397E-05 1.072750E-05 1.097600E-16 0.000000E+00
  1565    361    451 3.101977E-06 9.424396E-06 1.172234E-05 1.975680E-15 0.000000E+00
  1566    362   1382 5.520009E-06 3.090731E-05 1.397268E-05 3.951360E-16 0.000000E+00
  1567    363   1178 6.059703E-06 2.988332E-05 6.521079E-06 2.414720E-15 0.000000E+00
  1568    364    383 6.059703E-06 8.449852E-06 1.006034E-05 5.246528E-15 0.000000E+00
  1569    366    365 5.221405E-06 2.210891E-05 1.568410E-05 2.239104E-15 0.000000E+00
  1570    367   1756 3.799131E-06 8.937912E-05 1.533755E-05 6.366080E-16 0.000000E+00
  1571    367   1261 5.888973E-06 6.454135E-05 1.523321E-05 6.366080E-16 0.000000E+00
  1572    368   1146 5.344156E-06 4.862812E-05 1.139438E-05 2.195200E-17 0.000000E+00
  1573    370    369 4.737088E-06 8.681212E-06 5.572224E-06 4.170880E-16 0.000000E+00
