11958   
   1265   1732   2037  2.804910e-006  3.722600e-002  1.355503e-004
   1266   1854   2287  4.477280e-006  3.650090e-002  1.889189e-004
   1267   1745   2263  1.243040e-006  1.845540e-002  1.585403e-004
   1268   2059   1016  5.151550e-006  2.965580e-002  1.214375e-004
   1269   1391   1317  2.068620e-006  2.435690e-002  8.196879e-005
   1270   2230   2250  3.189940e-006  3.048780e-002  2.059495e-004
   1271    574   1349  4.181670e-006  2.729870e-002  1.131838e-004
   1272   1648   2160  2.930210e-006  2.163460e-002  1.902558e-004
   1273   1522   1399  5.296680e-006  2.804540e-002  1.490590e-004
   1274    770    376  2.107280e-006  2.341440e-002  5.094155e-005
   1275    967   1291  4.630330e-006  2.619270e-002  1.375709e-004
   1276   2196   2274  5.468990e-006  2.998950e-002  1.881838e-004
   1277   2154    680  2.644430e-006  3.555290e-002  1.677663e-004
   1278   1702   1119  2.663990e-006  2.990220e-002  1.016519e-004
   1279   2263    331  3.845800e-006  3.577880e-002  1.741186e-004
   1280    676    328  4.612860e-006  3.400790e-002  5.494000e-005
   1281    690   1303  1.838030e-006  3.750470e-002  9.374770e-005
   1282   1241   1491  1.522780e-006  3.593170e-002  1.718985e-004
   1283    481   1061  3.714740e-006  2.656600e-002  7.220530e-005
   1284    458   2046  4.656720e-006  3.902590e-002  1.440031e-004
   1285   1396    912  4.298300e-006  2.494320e-002  1.027642e-004
   1286   1507   1427  3.808670e-006  2.279270e-002  1.299514e-004
   1287   1785   2046  5.860140e-006  4.635210e-002  1.997834e-004
   1288   2114   1608  5.752920e-006  1.936490e-002  1.277918e-004
   1289   1791   1951  1.835520e-006  3.210880e-002  1.351630e-004
   1290   1518    948  4.939140e-006  3.434980e-002  9.783990e-005
   1291   2219    505  2.927440e-006  4.136590e-002  1.152430e-004
   1292   1087   2070  4.575040e-006  3.167740e-002  1.169315e-004
   1293    405   2024  2.809490e-006  3.820210e-002  1.037890e-004
   1294    918   1488  3.590720e-006  2.532480e-002  1.130451e-004
   1295    821   2037  4.049080e-006  3.383260e-002  1.572099e-004
   1296    329   1532  1.576330e-006  2.434050e-002  9.103220e-005
   1297    923   2221  2.471100e-006  3.357490e-002  1.287392e-004
   1298   2140    575  1.421150e-006  2.626330e-002  1.561235e-004
   1299   1028    343  7.361710e-007  3.849430e-002  5.933094e-005
   1300   1469   1859  1.645890e-006  3.555660e-002  2.007618e-004
   1301   1297   1641  3.867890e-006  3.758980e-002  1.111982e-004
   1302   1118    817  4.394060e-006  2.799480e-002  1.046264e-004
   1303    757   1397  4.601380e-006  2.651900e-002  1.099156e-004
   1304   1733    349  5.433370e-006  4.203900e-002  9.391490e-005
   1305   1257   1420  2.682250e-006  3.835820e-002  1.155148e-004
   1306   1074   2291  4.082430e-006  2.585220e-002  1.446817e-004
   1307   1051    882  3.138110e-006  1.633950e-002  7.627100e-005
   1308   1746   1320  1.563470e-006  3.111930e-002  1.631225e-004
   1309   1948   2109  1.531810e-006  3.766210e-002  1.513296e-004
   1310    905    606  3.182460e-006  3.335090e-002  1.062895e-004
   1311    465   2143  5.553890e-006  4.257860e-002  1.566498e-004
   1312   1782   1313  5.242530e-006  2.852070e-002  1.215020e-004
   1313   1245   2271  5.080090e-006  3.695770e-002  1.373428e-004
   1314   1747   2015  3.878510e-006  3.549280e-002  1.564496e-004
   1315   2154   1947  1.542340e-006  2.962920e-002  2.622298e-004
   1316   1046   1366  5.813120e-006  3.862890e-002  1.169985e-004
   1317   1512   2269  5.528970e-006  3.705300e-002  1.694868e-004
   1318   1668   1444  4.394050e-006  3.776250e-002  1.102360e-004
   1319   1565    844  2.936270e-006  3.491190e-002  1.057867e-004
   1320   1650   2111  5.968300e-006  3.885100e-002  1.393447e-004
   1321   1550    891  4.249350e-006  2.321460e-002  7.450320e-005
   1322   1671   1367  3.077520e-006  3.080610e-002  1.236130e-004
   1323   1569    542  3.446740e-006  2.716190e-002  1.052517e-004
   1324    946    769  2.391120e-006  1.998460e-002  4.784641e-005
   1325    330   2082  3.683690e-006  2.963180e-002  9.227270e-005
   1326   2008   1455  2.478790e-006  2.849640e-002  1.241193e-004
   1327    331   1869  3.634990e-006  2.827770e-002  1.212759e-004
   1328   1171   1820  4.579460e-006  2.934910e-002  1.321914e-004
   1329   1156    334  3.785170e-006  3.268460e-002  1.218241e-004
   1330    621    528  4.367320e-006  3.647960e-002  1.307633e-004
   1331   2255    459  5.828940e-006  3.066680e-002  1.462021e-004
   1332   1300   1183  4.378490e-006  2.161430e-002  9.675220e-005
   1333    332   1394  5.563200e-006  3.424980e-002  1.054378e-004
   1334    384   1128  2.819790e-006  3.587090e-002  6.409490e-005
   1335    531    550  4.544190e-007  3.533580e-002  3.192486e-005
   1336   1652    425  2.224920e-006  2.516280e-002  8.589200e-005
   1337    399   1938  1.825540e-006  2.597160e-002  1.113329e-004
   1338    904   1900  5.020530e-006  3.995280e-002  1.411433e-004
   1339    670   1200  2.417440e-006  3.532840e-002  4.889992e-005
   1340    670   1666  2.697490e-006  3.020470e-002  7.560000e-005
   1341   2051    505  5.858650e-006  2.205220e-002  1.015362e-004
   1342    357   1300  6.091050e-006  2.458740e-002  6.096030e-005
   1343   1136    515  1.716560e-006  3.056190e-002  7.864960e-005
   1344    565   2267  2.380470e-006  3.321460e-002  9.358036e-005
   1345    333   2119  4.210680e-006  3.745040e-002  1.631230e-004
   1346   2192    408  5.959120e-006  3.790480e-002  1.396078e-004
   1347    354   2145  3.449900e-006  3.033500e-002  1.278530e-004
   1348   1289    567  2.767820e-006  2.078560e-002  7.988590e-005
   1349   1378   1426  4.131480e-006  3.952010e-002  9.528230e-005
   1350   1541   1426  2.150400e-006  3.995920e-002  8.491890e-005
   1351   1518    479  3.017940e-006  1.632940e-002  6.323283e-005
   1352    334   1812  4.327930e-006  3.025640e-002  1.959570e-004
   1353   1278    865  5.437740e-006  3.803170e-002  1.054378e-004
   1354    335   2232  6.139260e-006  2.888700e-002  9.997990e-005
   1355   1674   1176  5.165480e-006  4.195290e-002  1.031829e-004
   1356   1156    462  2.310650e-006  3.254900e-002  9.124730e-005
   1357   2188   1301  3.100940e-006  2.784660e-002  1.432112e-004
   1358    956   1394  2.406580e-006  3.232410e-002  1.120350e-004
   1359    861    336  2.065790e-006  3.097660e-002  9.068717e-005
   1360   1346    498  1.941960e-006  2.209940e-002  7.864962e-005
   1361    736    433  3.803490e-006  2.659200e-002  6.596360e-005
   1362   2232    912  3.881410e-006  2.315300e-002  1.492429e-004
   1363   1278    525  2.874010e-006  2.708520e-002  6.835670e-005
   1364   2296   1371  3.156780e-006  3.341050e-002  1.620614e-004
   1365    701    455  1.697850e-006  3.916990e-002  4.409450e-005
   1366   1011    502  2.225980e-006  3.447400e-002  5.385906e-005
   1367   1210    577  4.843390e-006  3.227280e-002  8.239800e-005
   1368   1473   1342  2.212360e-006  1.865210e-002  9.719670e-005
   1369    795   1162  4.494780e-006  2.498840e-002  6.578510e-005
   1370    805   1619  2.066160e-006  3.392980e-002  8.469720e-005
   1371    961    429  2.357780e-006  2.868900e-002  8.196868e-005
   1372    596   1942  5.942390e-006  4.107590e-002  6.938130e-005
   1373   1618    609  4.429940e-006  2.237280e-002  8.465080e-005
   1374   2077    377  3.072690e-006  4.127020e-002  6.977562e-005
   1375   1284    337  3.618570e-006  2.935900e-002  7.138623e-005
   1376    503   2098  2.223460e-006  3.415690e-002  8.081840e-005
   1377   1122    356  2.238860e-006  2.751360e-002  7.570370e-005
   1378   2011    366  6.112410e-006  2.260480e-002  1.132184e-004
   1379    370   1450  1.495950e-006  4.745200e-002  4.626361e-005
   1380    568    338  4.986530e-006  2.412240e-002  6.391120e-005
   1381   1838    457  1.039490e-006  4.632540e-002  7.662999e-005
   1382    339   2251  5.373740e-006  2.857200e-002  1.134260e-004
   1383    479    948  1.980190e-006  3.225900e-002  4.969513e-005
   1384    341    340  6.048310e-006  2.859860e-002  3.192490e-005
   1385    827    424  4.823190e-006  3.320580e-002  4.514868e-005
   1386    342    382  5.139870e-006  3.158560e-002  2.520003e-005
   1387    368   1712  1.244540e-006  4.547840e-002  1.232001e-004
   1388    374    851  4.662450e-006  3.252600e-002  4.898003e-005
   1389   2155    343  1.196150e-006  3.469440e-002  1.281448e-004
   1390    344   2229  3.101070e-006  2.688730e-002  1.334931e-004
   1391    345    956  3.367140e-006  3.702990e-002  5.071020e-005
   1392    528    545  5.857620e-006  1.718210e-002  7.094560e-005
   1393   1724    346  3.029330e-006  3.252510e-002  9.524115e-005
   1394    619   1395  3.094170e-007  3.203030e-002  1.080452e-004
   1395    347    643  1.721080e-006  3.179360e-002  3.241231e-005
   1396    676    348  5.593420e-006  2.208980e-002  4.480000e-005
   1397    450   2212  2.445100e-006  2.966420e-002  1.650573e-004
   1398    357   2285  5.594470e-006  2.546190e-002  1.424982e-004
   1399    579   1443  2.846620e-006  2.721290e-002  9.374770e-005
   1400    687    839  3.712030e-006  2.597430e-002  8.163320e-005
   1401    463    446  1.640610e-006  3.583040e-002  6.415610e-005
   1402   1778    441  2.715790e-006  2.848800e-002  6.858570e-005
   1403   1732    349  2.490300e-006  3.139500e-002  6.260990e-005
   1404    428    408  3.544540e-006  3.141050e-002  2.869147e-005
   1405    350    584  1.545620e-006  3.674970e-002  3.417835e-005
   1406   1227    585  4.351480e-006  2.673910e-002  6.737480e-005
   1407   1108    371  1.363510e-006  3.017560e-002  5.772351e-005
   1408    351   1387  3.868710e-006  3.382460e-002  6.304668e-005
   1409    553   1010  1.030760e-006  4.272470e-002  5.494000e-005
   1410    354   1911  1.220610e-006  3.179570e-002  9.974441e-005
   1411   2094    424  2.395610e-006  4.011780e-002  1.042036e-004
   1412   1098    352  3.287590e-006  2.505520e-002  7.698732e-005
   1413    353   1341  2.280920e-006  3.954860e-002  5.886661e-005
   1414    730    354  1.603790e-006  2.395120e-002  2.855456e-005
   1415   1386    355  4.295900e-006  4.230310e-002  4.921960e-005
   1416    356   1349  3.275770e-006  3.639320e-002  9.003648e-005
   1417   1597    357  3.294720e-006  3.238510e-002  7.904728e-005
   1418    358    654  4.301170e-006  3.124880e-002  4.889990e-005
   1419    460    358  2.317930e-006  3.178820e-002  3.485977e-005
   1420   2179    359  3.171290e-006  2.944750e-002  9.978373e-005
   1421   2178    359  3.015050e-006  1.493800e-002  1.292254e-004
   1422    359   1424  2.691240e-006  2.858880e-002  7.176963e-005
   1423    960    360  4.502670e-006  2.934820e-002  5.585985e-005
   1424    360   2169  3.600760e-006  4.160330e-002  1.058459e-004
   1425    748    360  4.185540e-006  3.588010e-002  3.229120e-005
   1426    451    361  5.620320e-006  2.763890e-002  2.424868e-005
   1427    362   1382  3.660490e-006  3.522130e-002  5.040001e-005
   1428    363   1178  3.200610e-006  3.156700e-002  4.246408e-005
   1429    364    383  5.135950e-006  4.039240e-002  2.456985e-005
   1430    366    365  3.288660e-006  4.216370e-002  4.301440e-005
   1431   1756    367  4.746320e-006  2.788620e-002  1.085157e-004
   1432    367   1261  5.491990e-006  2.614920e-002  8.566357e-005
   1433   1146    368  3.400780e-006  2.163300e-002  6.536666e-005
   1434    369    370  3.345450e-006  3.582830e-002  1.899052e-005
   1435    371   1528  2.800910e-006  3.972320e-002  5.833144e-005
   1436   2181    372  4.962990e-006  2.261670e-002  1.116143e-004
   1437   1900    373  4.377710e-006  3.545470e-002  8.008200e-005
   1438    374   1066  2.809180e-006  3.390530e-002  4.735227e-005
   1439   2273    375  3.025570e-006  3.383230e-002  1.055492e-004
   1440   1466    376  4.604690e-006  3.138900e-002  8.235050e-005
   1441    376   1473  4.226130e-006  3.628330e-002  4.462462e-005
   1442   2026    377  1.878910e-006  2.378180e-002  9.085988e-005
   1443   2275    378  2.360350e-006  2.799930e-002  1.132183e-004
   1444    378   1624  3.097290e-006  3.209390e-002  4.634827e-005
   1445    379   2209  1.834480e-006  3.290480e-002  1.426630e-004
   1446    380   1763  3.544490e-006  2.813660e-002  1.165953e-004
   1447   2117    380  2.022570e-006  3.569410e-002  1.207898e-004
   1448   1244    381  3.349790e-006  3.554110e-002  8.124825e-005
   1449    381   1778  2.119620e-006  2.486190e-002  5.785912e-005
   1450    382   1747  4.235310e-006  3.222410e-002  1.742759e-004
   1451    383   2127  6.083570e-006  3.226370e-002  8.277776e-005
   1452   2262   1209  4.731790e-006  2.893680e-002  2.234389e-004
   1453   2309    624  4.582170e-006  4.110440e-002  1.651833e-004
   1454   2242   2292  3.406400e-006  2.786290e-002  4.403840e-004
   1455   1512   2044  4.077880e-006  3.425240e-002  2.163260e-004
   1456   2197   2275  5.359590e-006  3.624130e-002  1.790220e-004
   1457   1345   2187  4.182190e-006  3.248020e-002  2.745852e-004
   1458   1435    814  3.994440e-006  2.980460e-002  1.290432e-004
   1459   1987   1650  3.536560e-006  2.773600e-002  1.607744e-004
   1460   2306    978  5.308450e-006  3.564610e-002  2.195814e-004
   1461   1435   1507  4.545910e-006  3.459860e-002  1.851602e-004
   1462   2087   2181  2.823790e-006  3.875570e-002  2.159092e-004
   1463   2311    384  2.058320e-006  3.239440e-002  1.890153e-004
   1464   2119   2045  4.757520e-006  3.547320e-002  2.405554e-004
   1465   2143   2299  4.880860e-006  3.185480e-002  2.537630e-004
   1466   2147   1213  6.097560e-006  2.099460e-002  1.849065e-004
   1467   1989   1582  1.950940e-006  2.434040e-002  1.618443e-004
   1468   1692    706  3.816150e-006  1.950400e-002  1.470200e-004
   1469    788   1520  5.126090e-006  4.556900e-002  1.449795e-004
   1470   2303   1904  3.905440e-006  3.320250e-002  2.947590e-004
   1471   1343   1425  4.397470e-006  2.254390e-002  1.626894e-004
   1472   2012   1869  2.605970e-006  3.880260e-002  2.304009e-004
   1473   2018   2123  5.454150e-006  3.163490e-002  2.431494e-004
   1474   1739    780  4.711470e-006  3.473650e-002  1.351562e-004
   1475    499   2280  7.529340e-007  3.660170e-002  1.524138e-004
   1476   2154    520  4.337750e-006  3.036010e-002  1.455457e-004
   1477   2190   1566  4.048530e-006  3.456780e-002  1.590341e-004
   1478   2036   1703  2.210880e-006  2.891750e-002  1.751654e-004
   1479   2037   1908  3.429160e-006  3.450610e-002  2.288127e-004
   1480   2166   2253  3.154810e-006  2.992410e-002  2.146386e-004
   1481   1390    950  2.241380e-006  3.626730e-002  1.235177e-004
   1482    385   1536  4.541100e-006  3.243480e-002  1.578465e-004
   1483   2145   1834  4.793860e-006  3.015500e-002  2.112098e-004
   1484   1959    386  3.898790e-006  2.214270e-002  1.355034e-004
   1485   2175   1979  5.476200e-006  4.498260e-002  2.166160e-004
   1486   2227   1468  3.206680e-006  2.795900e-002  1.815257e-004
   1487    482   2231  1.646170e-006  2.027100e-002  9.349657e-005
   1488    395    835  6.213480e-006  2.894540e-002  7.016785e-005
   1489   1908    387  1.487430e-006  3.222000e-002  1.343027e-004
   1490   1565   1247  4.121770e-006  4.758950e-002  1.278223e-004
   1491   1857   2026  1.468450e-006  4.404490e-002  1.795934e-004
   1492   1710   1249  4.128370e-006  3.113860e-002  1.248750e-004
   1493   1584   1239  2.214550e-006  3.780820e-002  1.407261e-004
   1494    406   1834  3.316860e-006  2.706680e-002  8.951250e-005
   1495   1726   1900  3.001900e-006  2.260000e-002  1.115089e-004
   1496   1978   1285  3.738940e-006  4.239260e-002  1.158875e-004
   1497   1517   2203  2.353760e-006  3.202130e-002  1.482414e-004
   1498   2112    574  1.316370e-006  3.037930e-002  1.617713e-004
   1499    887   2111  3.742590e-006  3.973680e-002  1.033728e-004
   1500   1219   1935  3.748090e-006  3.229180e-002  1.257509e-004
   1501   1810   1232  5.319720e-006  2.941030e-002  1.612372e-004
   1502   1796   1836  4.212710e-006  3.102350e-002  1.780149e-004
   1503   2225   1052  3.795410e-006  3.789830e-002  1.805297e-004
   1504    388    928  4.755380e-006  2.592790e-002  7.749481e-005
   1505    876    958  4.992360e-006  2.765950e-002  8.182520e-005
   1506   1192   1960  4.437930e-006  3.337710e-002  1.258755e-004
   1507    485   2310  6.238010e-006  3.011400e-002  1.516659e-004
   1508   1244   1778  4.574940e-006  3.107340e-002  1.343125e-004
   1509    771    485  1.587730e-006  2.602710e-002  5.785909e-005
   1510   1966    561  5.968640e-006  3.456220e-002  8.652860e-005
   1511   2182   2105  2.803230e-006  2.907790e-002  2.562878e-004
   1512   1759   1623  2.029420e-006  4.026580e-002  1.465126e-004
   1513   2105   1877  3.527160e-006  3.869920e-002  1.530809e-004
   1514    894   1272  4.377600e-006  3.329410e-002  1.171324e-004
   1515   1813   1121  5.524410e-006  2.380000e-002  1.130452e-004
   1516   1009   2291  5.295750e-006  2.823790e-002  1.178997e-004
   1517    389   2154  1.564360e-006  2.280260e-002  1.142867e-004
   1518   2288   1838  2.821500e-006  3.369810e-002  1.190905e-004
   1519   1243   1525  4.437700e-006  3.508520e-002  1.123553e-004
   1520   1030   1523  2.781150e-006  2.715560e-002  1.345749e-004
   1521   2210   1887  2.900640e-006  2.826950e-002  1.478708e-004
   1522   2200   1712  4.052690e-006  4.235760e-002  1.781909e-004
   1523   2029   1849  6.096670e-006  3.082000e-002  1.314104e-004
   1524    742   2066  3.352760e-006  3.810130e-002  1.582430e-004
   1525   1097   1798  2.392970e-006  2.643480e-002  1.397197e-004
   1526    888   2164  3.129370e-006  2.827700e-002  1.282816e-004
   1527   1473   1645  1.579150e-006  1.835670e-002  1.007601e-004
   1528    401    886  4.008090e-006  2.307440e-002  6.210700e-005
   1529   1252   2277  3.982640e-006  2.995070e-002  1.861950e-004
   1530    879   1236  3.415790e-006  2.147600e-002  1.006054e-004
   1531    390   1264  6.237150e-006  3.526350e-002  9.324460e-005
   1532   1659   1023  2.783620e-006  4.198930e-002  1.072075e-004
   1533   1495   1145  4.598470e-006  2.776390e-002  8.648330e-005
   1534    795   1186  5.703010e-006  2.478210e-002  7.418680e-005
   1535   1552   1959  2.960090e-006  3.066800e-002  1.223700e-004
   1536   1482   1841  2.957290e-006  3.770390e-002  9.428984e-005
   1537   2256    840  4.915640e-006  1.771510e-002  1.579459e-004
   1538   1714   1432  5.817330e-006  3.638860e-002  9.495260e-005
   1539   1227   1610  4.160360e-006  3.178970e-002  1.051399e-004
   1540   1298    644  3.457340e-006  2.562080e-002  1.277304e-004
   1541   1995   2067  3.385540e-006  2.335000e-002  1.359659e-004
   1542   1748    857  3.089470e-007  1.988270e-002  9.658982e-005
   1543   2011    572  2.885260e-006  2.517610e-002  1.185958e-004
   1544    712    502  4.640390e-006  4.444020e-002  6.242180e-005
   1545    393    682  1.841390e-006  3.400240e-002  4.162499e-005
   1546    629   1930  5.415660e-006  4.095310e-002  1.271461e-004
   1547   1346   1513  3.751650e-006  4.027430e-002  9.923232e-005
   1548   1501   1428  4.007280e-006  3.091450e-002  9.804000e-005
   1549   1967    391  3.787280e-006  3.253260e-002  1.538980e-004
   1550   2154   1222  3.804960e-006  3.121760e-002  2.506737e-004
   1551   2208    853  4.389710e-006  4.117610e-002  1.036757e-004
   1552    802   1677  3.945460e-006  3.670190e-002  9.210260e-005
   1553    919    392  4.471050e-006  2.314750e-002  4.889990e-005
   1554    870   1124  4.665070e-006  3.039570e-002  6.864290e-005
   1555   1123   1729  3.257560e-006  2.144540e-002  1.137365e-004
   1556   1661    640  4.377190e-006  3.212540e-002  9.068710e-005
   1557   1927    393  3.643470e-006  3.657120e-002  8.315570e-005
   1558    496   1658  2.416530e-006  2.480060e-002  1.421945e-004
   1559   2275    418  3.084950e-006  2.401840e-002  1.123843e-004
   1560    435    394  4.742230e-006  3.342910e-002  3.204752e-005
   1561    395    396  3.915890e-007  2.921880e-002  3.672164e-005
   1562    397   2024  2.537740e-006  3.469250e-002  1.633151e-004
   1563    515   1102  3.830890e-006  2.626700e-002  5.378630e-005
   1564   1258    398  1.885490e-006  3.121630e-002  4.488739e-005
   1565    399   1941  5.391920e-006  3.285380e-002  1.131144e-004
   1566   2141    400  4.497450e-006  4.181120e-002  8.182520e-005
   1567    451   1152  4.029100e-006  3.256580e-002  7.105600e-005
   1568    401    744  3.508370e-006  3.239590e-002  4.506170e-005
   1569    777   2203  4.872180e-006  3.860940e-002  1.238980e-004
   1570    418   1511  6.194840e-006  2.691150e-002  7.784813e-005
   1571   1050    402  4.778350e-006  3.973100e-002  6.772300e-005
   1572    630    489  5.423070e-006  3.647540e-002  6.223310e-005
   1573    404    403  2.767730e-006  3.589630e-002  5.170530e-005
   1574   2077    431  5.315000e-006  3.562980e-002  7.460830e-005
   1575    438    519  3.410390e-006  3.847650e-002  3.849363e-005
   1576    423    418  3.116610e-006  4.059060e-002  3.028657e-005
   1577   1608    502  2.820720e-006  1.696810e-002  8.589200e-005
   1578    784    405  5.572190e-006  2.920980e-002  5.260722e-005
   1579    406    512  2.287140e-006  3.131330e-002  2.656312e-005
   1580    544    429  4.130960e-006  2.778500e-002  3.204746e-005
   1581   2173    483  4.005560e-006  2.866880e-002  1.400282e-004
   1582    407   1847  4.348000e-006  3.494740e-002  7.924552e-005
   1583   1274   2112  2.667280e-006  2.677560e-002  1.354830e-004
   1584    408   1045  4.012400e-006  2.957550e-002  4.865883e-005
   1585    498   1205  3.194590e-006  3.004750e-002  1.292253e-004
   1586    498   1412  2.946220e-006  2.814640e-002  1.067677e-004
   1587   1797    440  5.141380e-006  1.128700e-002  1.042413e-004
   1588    415   1990  3.666700e-006  2.674370e-002  1.205299e-004
   1589   1794    409  2.314670e-006  4.507550e-002  9.577470e-005
   1590    410   1990  4.532770e-006  2.808500e-002  8.474333e-005
   1591    411   1571  6.179950e-006  3.017550e-002  4.264837e-005
   1592    616    412  4.780600e-006  3.350160e-002  3.661473e-005
   1593    412    791  2.545450e-006  3.084870e-002  3.463406e-005
   1594    413    721  4.496400e-006  2.742570e-002  2.392325e-005
   1595   1953    414  5.483610e-006  3.285160e-002  7.764638e-005
   1596    415    484  4.097830e-006  2.061480e-002  2.113948e-005
   1597    416    799  3.068370e-006  3.545980e-002  5.765550e-005
   1598    417   2258  2.987330e-006  3.480400e-002  1.298302e-004
   1599   2259    417  2.284680e-006  3.358430e-002  7.957370e-005
   1600   2264    418  5.838380e-006  2.984390e-002  1.611645e-004
   1601    419    558  5.758790e-006  2.697410e-002  2.596608e-005
   1602    419   1239  3.058400e-006  3.047450e-002  7.964027e-005
   1603    441    420  4.991660e-006  2.260250e-002  2.976443e-005
   1604    422    421  1.092130e-006  3.966140e-002  6.384986e-005
   1605    423   2264  3.042290e-006  2.618120e-002  1.488485e-004
   1606    423   2275  6.128510e-006  2.080840e-002  1.240242e-004
   1607    424   1149  4.385750e-006  2.546590e-002  5.385908e-005
   1608    425   1612  4.042680e-006  3.874640e-002  1.022670e-004
   1609    449    426  4.386390e-006  3.480630e-002  2.113953e-005
   1610   2280    426  2.948840e-006  3.575670e-002  2.137187e-004
   1611   2276    426  3.177330e-006  3.194300e-002  1.193195e-004
   1612    427   1450  8.886890e-007  2.770570e-002  4.418326e-005
   1613   2192    428  3.103890e-006  2.984610e-002  1.318981e-004
   1614    890    429  3.130960e-006  1.537210e-002  3.383255e-005
   1615    925    430  4.659790e-006  2.944020e-002  7.285380e-005
   1616    430   2082  4.929720e-006  3.422410e-002  1.535926e-004
   1617    431   1869  5.756400e-006  2.691620e-002  1.465389e-004
   1618   1325    432  6.133730e-006  2.249830e-002  6.191740e-005
   1619    433   1872  3.898070e-006  2.452650e-002  7.269218e-005
   1620    434    435  2.478160e-006  2.635300e-002  5.320010e-005
   1621    953    436  4.586560e-006  2.696120e-002  5.634884e-005
   1622    436   1645  1.725310e-006  2.800310e-002  6.482472e-005
   1623   2215    437  4.905940e-006  1.213890e-002  1.164275e-004
   1624   2128    438  5.629640e-006  3.060340e-002  9.899495e-005
   1625    439   1346  3.872540e-006  2.516240e-002  6.005333e-005
   1626    439   1990  4.653890e-006  1.967050e-002  1.049908e-004
   1627   1260    440  6.166910e-006  2.643050e-002  8.698050e-005
   1628    995    441  2.643460e-006  4.194650e-002  5.400445e-005
   1629    442   1364  2.636150e-006  3.591990e-002  1.021520e-004
   1630    745    442  3.005040e-006  2.717230e-002  3.682826e-005
   1631   1870    444  3.697930e-006  2.770990e-002  1.031829e-004
   1632    989    444  2.915720e-006  4.184860e-002  5.571932e-005
   1633    444    443  3.819720e-006  2.802510e-002  2.186869e-005
   1634    445   1542  3.803220e-006  2.775100e-002  9.691396e-005
   1635    446   2055  5.462150e-006  2.772630e-002  8.282517e-005
   1636    447   2292  1.722960e-006  3.394510e-002  1.407261e-004
   1637    448   1886  2.913920e-006  3.048130e-002  6.977570e-005
   1638   2276    449  4.852430e-006  3.649860e-002  1.073171e-004
   1639   2280    449  4.417080e-006  3.265060e-002  1.963396e-004
   1640    450    987  5.251180e-006  4.077620e-002  4.668533e-005
   1641    450   2298  4.091390e-006  1.910080e-002  1.123146e-004
   1642   1815    451  5.054850e-006  3.208570e-002  1.271154e-004
   1643    452    649  1.565140e-006  2.803540e-002  4.373744e-005
   1644    453   1478  6.582910e-006  3.489640e-002  5.853272e-005
   1645    742   1995  4.069410e-006  3.524870e-002  1.116143e-004
   1646   2155   1773  3.649540e-006  3.337680e-002  2.532572e-004
   1647   2175   2074  3.791740e-006  3.972750e-002  2.205172e-004
   1648   2216   1759  2.546330e-006  3.094340e-002  1.886900e-004
   1649   2166   2041  2.955310e-006  3.257590e-002  2.170316e-004
   1650   1748   1647  5.380410e-006  4.016500e-002  1.918151e-004
   1651   1260   1920  1.734730e-006  3.512350e-002  2.108940e-004
   1652   1176   2029  2.614550e-006  3.957860e-002  1.514589e-004
   1653   1547   1948  3.638970e-006  3.270070e-002  1.749047e-004
   1654   1796   2279  4.972300e-006  3.239360e-002  1.858151e-004
   1655   1649   1923  5.584210e-006  3.288500e-002  1.771323e-004
   1656    829   2172  5.290530e-006  3.306880e-002  1.358217e-004
   1657   1793   2256  5.568880e-006  3.128920e-002  2.275767e-004
   1658   2203   1252  1.222260e-006  3.170630e-002  1.723798e-004
   1659    548   2219  3.463140e-006  3.426160e-002  1.075725e-004
   1660   2256   2271  5.083740e-006  2.727840e-002  2.129110e-004
   1661   1669   2091  4.195200e-006  2.913730e-002  1.406424e-004
   1662   2083    641  3.395750e-006  3.888800e-002  1.519763e-004
   1663   1454   1549  4.441790e-006  4.189490e-002  1.312719e-004
   1664   2238    869  3.000010e-006  3.710790e-002  1.899470e-004
   1665   2275   2215  5.105190e-006  3.182410e-002  2.157277e-004
   1666   1551   2051  3.927140e-006  2.430510e-002  1.332870e-004
   1667   1015   1776  4.231170e-006  3.040090e-002  1.271151e-004
   1668    454   1466  2.539730e-006  3.188580e-002  1.130322e-004
   1669    655   2247  2.826350e-006  2.035880e-002  1.724676e-004
   1670   2280    455  3.146320e-006  3.489760e-002  1.444649e-004
   1671    456   1570  4.468890e-006  2.631210e-002  1.029547e-004
   1672   2155    773  3.532410e-006  3.282370e-002  1.408102e-004
   1673   1288   2147  6.501360e-006  2.966270e-002  3.024774e-004
   1674   1647   1424  2.479410e-006  3.156890e-002  1.292359e-004
   1675   2127    457  4.232230e-006  2.301100e-002  1.087683e-004
   1676   1136    792  2.919920e-006  3.156250e-002  1.133863e-004
   1677   1918   1308  5.161230e-006  2.489710e-002  1.419741e-004
   1678   1029   1919  5.443430e-006  3.486380e-002  1.095226e-004
   1679   1947   2185  4.586490e-006  3.409680e-002  2.029564e-004
   1680    861   1446  7.643270e-006  3.695180e-002  1.627135e-004
   1681   1744   2132  4.787370e-006  3.451930e-002  2.238952e-004
   1682   2294   1641  3.020130e-006  3.972030e-002  1.504782e-004
   1683   1327    589  4.446990e-006  2.853920e-002  1.185627e-004
   1684   1961   1047  4.938800e-006  1.767100e-002  1.373428e-004
   1685   1912   2265  2.144090e-006  2.900810e-002  2.269870e-004
   1686   2220   1559  4.768760e-006  3.196480e-002  2.361650e-004
